,time,token,market_caps,prices,total_volumes
425,4/3/2019,aidcoin,3243548.866,0.059141043,75203.75032
426,4/4/2019,aidcoin,2977065.592,0.05434231,50095.74288
427,4/5/2019,aidcoin,2926770.082,0.05333226,14920.24117
428,4/6/2019,aidcoin,2859231.958,0.052184006,16599.21939
429,4/7/2019,aidcoin,2840831.62,0.051765045,44358.32588
430,4/8/2019,aidcoin,2945689.559,0.053780449,40722.16691
431,4/9/2019,aidcoin,3096270.314,0.056492628,470321.9481
432,4/10/2019,aidcoin,2956989.685,0.053889532,39348.74327
433,4/11/2019,aidcoin,3007287.081,0.054813939,22624.41859
434,4/12/2019,aidcoin,2886754.721,0.052536471,19016.19849
435,4/13/2019,aidcoin,2777688.603,0.050615442,5130.854751
436,4/14/2019,aidcoin,2828788.686,0.051573494,13644.59393
437,4/15/2019,aidcoin,2869739.631,0.052407424,19599.21722
438,4/16/2019,aidcoin,2918988.771,0.053223515,58555.42243
439,4/17/2019,aidcoin,3005950.838,0.054811818,8211.75404
440,4/18/2019,aidcoin,2985905.351,0.054434702,7832.865989
441,4/19/2019,aidcoin,3037769.029,0.055397282,9424.944612
442,4/20/2019,aidcoin,2917509.847,0.053172845,4578.302677
443,4/21/2019,aidcoin,2894395.93,0.052788859,8448.912523
444,4/22/2019,aidcoin,2874105.646,0.052460747,6337.543597
445,4/23/2019,aidcoin,3137877.184,0.057210478,30230.62464
446,4/24/2019,aidcoin,2863971.109,0.052551369,55432.2392
447,4/25/2019,aidcoin,2931067.695,0.053457727,39834.15748
448,4/26/2019,aidcoin,2621349.118,0.047883957,13294.80476
449,4/27/2019,aidcoin,2743281.005,0.050029459,34513.6265
450,4/28/2019,aidcoin,2835970.595,0.051943862,36044.58179
451,4/29/2019,aidcoin,2927077.849,0.053382374,19035.78663
452,4/30/2019,aidcoin,2604950.52,0.047515732,60507.22619
453,5/1/2019,aidcoin,2643181.937,0.048199489,8000.034764
454,5/2/2019,aidcoin,2828077.876,0.051647321,5735.302381
455,5/3/2019,aidcoin,2925553.845,0.053310521,4494.424191
456,5/4/2019,aidcoin,2897123.601,0.056094664,34786.63131
457,5/5/2019,aidcoin,2568839.933,0.04684581,30810.2202
458,5/6/2019,aidcoin,2797814.807,0.051021435,3031.572628
459,5/7/2019,aidcoin,2677066.668,0.049739418,15262.63205
460,5/8/2019,aidcoin,2928649.124,0.053489397,43203.92166
461,5/9/2019,aidcoin,3211612.956,0.058580669,118203.4831
462,5/10/2019,aidcoin,3367800.805,0.061403568,32255.26646
463,5/11/2019,aidcoin,3786828.418,0.07069554,76481.80988
464,5/12/2019,aidcoin,4179261.429,0.076093846,42923.6004
465,5/13/2019,aidcoin,4214939.88,0.076864373,91271.38948
466,5/14/2019,aidcoin,3980538.774,0.073229025,115415.7022
467,5/15/2019,aidcoin,3801970.551,0.069503706,24631.10348
468,5/16/2019,aidcoin,4015643.815,0.074151021,334098.3346
469,5/17/2019,aidcoin,3717805.479,0.067980383,80469.54901
470,5/18/2019,aidcoin,3435985.016,0.062876937,44990.29898
471,5/19/2019,aidcoin,3477502.546,0.063416338,18598.5576
472,5/20/2019,aidcoin,3631336.777,0.06620307,9856.649976
473,5/21/2019,aidcoin,3463723.001,0.063178229,10370.29399
474,5/22/2019,aidcoin,3434998.312,0.062638066,12070.57069
475,5/23/2019,aidcoin,3248820.045,0.058853984,9432.350523
476,5/24/2019,aidcoin,3272575.935,0.062799026,14761.66057
477,5/25/2019,aidcoin,3100998.051,0.056553218,25782.81392
478,5/26/2019,aidcoin,3031963.164,0.055309876,6551.536377
479,5/27/2019,aidcoin,2921831.833,0.053283031,48773.81048
480,5/28/2019,aidcoin,2858797.644,0.052133529,15914.01662
481,5/29/2019,aidcoin,2799279.229,0.05104814,9335.997431
482,5/30/2019,aidcoin,2792127.251,0.050980702,3204.433526
483,5/31/2019,aidcoin,2695847.894,0.049116333,11860.77338
484,6/1/2019,aidcoin,2838232.305,0.049696985,293895.0607
485,6/2/2019,aidcoin,2808710.802,0.051221676,127510.2768
486,6/3/2019,aidcoin,3091191.416,0.056371502,293385.8277
487,6/4/2019,aidcoin,2750416.873,0.050157253,73437.98439
488,6/5/2019,aidcoin,2493132.318,0.045502359,78622.49592
489,6/6/2019,aidcoin,2737328.732,0.049918401,38747.93938
490,6/7/2019,aidcoin,2890620.705,0.051422671,4146.159126
491,6/8/2019,aidcoin,2638035.741,0.048107676,349646.5631
492,6/9/2019,aidcoin,2503155.159,0.045895494,44006.74134
493,6/10/2019,aidcoin,2199123.582,0.040089194,36700.09195
494,6/11/2019,aidcoin,2272846.079,0.041448014,34796.76275
495,6/12/2019,aidcoin,2223753.781,0.040562937,3198.458502
496,6/13/2019,aidcoin,2286460.121,0.041696282,228078.9243
497,6/14/2019,aidcoin,2240978.118,0.040868538,12545.65617
498,6/15/2019,aidcoin,2074433.168,0.037727437,63000.26314
499,6/16/2019,aidcoin,1939660.878,0.035403056,39157.3646
500,6/17/2019,aidcoin,1990808.092,0.036176066,51458.02134
501,6/18/2019,aidcoin,1932921.42,0.035221711,37372.10258
502,6/19/2019,aidcoin,1988918.623,0.036270264,63174.89415
503,6/20/2019,aidcoin,2300535.712,0.041964637,955913.6975
504,6/21/2019,aidcoin,2050284.117,0.037355177,209067.9984
505,6/22/2019,aidcoin,1858157.689,0.033885685,106890.4358
506,6/23/2019,aidcoin,1850721.846,0.033750084,39999.85689
507,6/24/2019,aidcoin,1925534.121,0.03514889,70588.13531
508,6/25/2019,aidcoin,1859573.825,0.033923982,100209.5831
509,6/26/2019,aidcoin,1569373.91,0.02864346,85451.0536
510,6/27/2019,aidcoin,1677994.298,0.02917472,52439.46849
511,6/28/2019,aidcoin,1420763.433,0.026029966,29576.53638
512,6/29/2019,aidcoin,1499947.715,0.027318485,18824.07828
513,6/30/2019,aidcoin,1416574.431,0.025834737,7522.318958
514,7/1/2019,aidcoin,1349043.565,0.024448865,3830.440889
515,7/2/2019,aidcoin,1629381.859,0.026982653,37720.86394
516,7/3/2019,aidcoin,1403784.063,0.025627456,36654.61413
517,7/4/2019,aidcoin,1392562.469,0.02539501,33444.22528
518,7/5/2019,aidcoin,1349688.822,0.024613159,31341.13226
519,7/6/2019,aidcoin,1402847.523,0.02558257,71708.99311
520,7/7/2019,aidcoin,1525577.103,0.027885494,36758.39646
521,7/8/2019,aidcoin,1489645.193,0.027165428,13106.12709
522,7/9/2019,aidcoin,1473683.648,0.026878861,28379.80084
523,7/10/2019,aidcoin,1478164.703,0.027070283,21066.29689
524,7/11/2019,aidcoin,1397327.28,0.025428362,10542.60724
525,7/12/2019,aidcoin,1285069.299,0.023511319,16032.44313
526,7/13/2019,aidcoin,1384164.573,0.025159568,6617.495952
527,7/14/2019,aidcoin,1273486.893,0.023223527,1015.808184
528,7/15/2019,aidcoin,1092518.893,0.019931362,4833.197744
529,7/16/2019,aidcoin,1100271.018,0.020042493,7888.301923
530,7/17/2019,aidcoin,953178.9369,0.01732731,4726.884998
531,7/18/2019,aidcoin,1028938.13,0.018763894,3593.633861
532,7/19/2019,aidcoin,1100427.368,0.020106379,1677.963554
533,7/20/2019,aidcoin,1044785.46,0.019063755,2391.396116
534,7/21/2019,aidcoin,1128244.408,0.020597075,657.7966693
535,7/22/2019,aidcoin,1067139.383,0.019709636,87.20465368
536,7/23/2019,aidcoin,1073693.394,0.019551026,227054.9187
537,7/24/2019,aidcoin,955156.0065,0.017363918,66530.1782
538,7/25/2019,aidcoin,917972.0498,0.01671021,15504.32934
539,7/26/2019,aidcoin,895090.5863,0.016323027,4119.022907
540,7/27/2019,aidcoin,912805.7284,0.016679996,26806.91641
541,7/28/2019,aidcoin,853636.3996,0.015567061,17761.83182
542,7/29/2019,aidcoin,823757.9693,0.015022193,2997.233983
543,7/30/2019,aidcoin,829117.4435,0.015119929,12471.16878
544,7/31/2019,aidcoin,771582.6404,0.014255993,1963.351704
545,8/1/2019,aidcoin,808727.5176,0.014908704,7689.470357
546,8/2/2019,aidcoin,802366.9283,0.014910339,5804.225779
547,8/3/2019,aidcoin,801082.1504,0.014628376,4925.297499
548,8/4/2019,aidcoin,757655.09,0.014241917,2885.026078
549,8/5/2019,aidcoin,771129.9541,0.014062459,5788.896266
550,8/6/2019,aidcoin,745984.0818,0.013604524,2033.386744
551,8/7/2019,aidcoin,634605.9434,0.011636332,4582.559997
552,8/8/2019,aidcoin,670537.1733,0.012228032,6279.917222
553,8/9/2019,aidcoin,697016.1012,0.012709587,1016.438224
554,8/10/2019,aidcoin,674893.1237,0.01233524,23780.04873
555,8/11/2019,aidcoin,622544.9149,0.011364711,3199.813912
556,8/12/2019,aidcoin,655432.9921,0.011952589,2036.633349
557,8/13/2019,aidcoin,594069.4992,0.01083298,1874.620852
558,8/14/2019,aidcoin,633653.7893,0.01155542,5390.669843
559,8/15/2019,aidcoin,620849.2813,0.011523065,15788.91845
560,8/16/2019,aidcoin,585885.6028,0.010684311,11634.8223
561,8/17/2019,aidcoin,596001.9585,0.010868795,7861.994078
562,8/18/2019,aidcoin,600069.3384,0.010942968,699.2159914
563,8/19/2019,aidcoin,646323.2225,0.011786462,3035.888888
564,8/20/2019,aidcoin,634360.8395,0.011568314,1502.141454
565,8/21/2019,aidcoin,544420.9484,0.009928155,392.1901582
566,8/22/2019,aidcoin,551688.3366,0.010060684,196.3591697
567,8/23/2019,aidcoin,562141.5768,0.010251311,0.515949668
568,8/24/2019,aidcoin,571225.8088,0.010416973,5317.449928
569,8/25/2019,aidcoin,554344.6519,0.010109125,5269.163955
570,8/26/2019,aidcoin,514635.1902,0.009384976,7852.026116
571,8/27/2019,aidcoin,551282.8303,0.010064043,3364.041376
572,8/28/2019,aidcoin,588878.2684,0.010738886,3362.442757
573,8/29/2019,aidcoin,582885.7606,0.010629606,486.97256
574,8/30/2019,aidcoin,554530.6136,0.010112516,1350.948425
575,8/31/2019,aidcoin,581464.4029,0.010603685,7212.107391
576,9/1/2019,aidcoin,602716.3898,0.01099124,1500.087145
577,9/2/2019,aidcoin,598392.0597,0.010912381,17225.75829
578,9/3/2019,aidcoin,581332.3548,0.010601277,709.4155226
579,9/4/2019,aidcoin,587959.7977,0.010722137,1786.897143
580,9/5/2019,aidcoin,566541.6065,0.010331551,1017.115423
581,9/6/2019,aidcoin,574909.7417,0.010484154,1099.454144
582,9/7/2019,aidcoin,584561.1796,0.010660159,171.260694
583,9/8/2019,aidcoin,614793.6028,0.011211483,4.617971093
584,9/9/2019,aidcoin,585381.984,0.010675127,177.6540225
585,9/10/2019,aidcoin,565115.4938,0.010350614,144.1227755
586,9/11/2019,aidcoin,558417.6014,0.0101834,2502.134382
587,9/12/2019,aidcoin,561793.4906,0.010244963,327.3480791
588,9/13/2019,aidcoin,591887.0435,0.010793755,356.0538278
589,9/14/2019,aidcoin,595630.0575,0.01088153,181.7788726
590,9/15/2019,aidcoin,635871.3449,0.01159586,360.5963125
591,9/16/2019,aidcoin,571316.7876,0.010418632,125.0344541
592,9/17/2019,aidcoin,635490.991,0.011588924,2.140265303
593,9/18/2019,aidcoin,591535.1022,0.010787337,459.0054478
594,9/19/2019,aidcoin,607703.5187,0.011070004,13573.52327
595,9/20/2019,aidcoin,652612.3972,0.011901153,7214.328229
596,9/21/2019,aidcoin,620394.6539,0.011953264,3314.518764
597,9/22/2019,aidcoin,619083.1392,0.011289707,333.5778834
598,9/23/2019,aidcoin,603457.5261,0.011004756,896.0277928
599,9/24/2019,aidcoin,553414.9754,0.010074647,1774.069584
600,9/25/2019,aidcoin,531029.7246,0.00968395,849.5223299
601,9/26/2019,aidcoin,490100.312,0.008937554,626.2304092
602,9/27/2019,aidcoin,462729.3117,0.008438412,63.11844292
603,9/28/2019,aidcoin,508699.0129,0.009276723,468.4373065
604,9/29/2019,aidcoin,455790.0848,0.008311867,140.3323217
605,9/30/2019,aidcoin,479985.8898,0.008755245,59.44231913
606,10/1/2019,aidcoin,468737.8473,0.008547985,209.9071401
607,10/2/2019,aidcoin,461882.1751,0.008422963,796.8167717
608,10/3/2019,aidcoin,461882.1751,0.00851111,398.368697
609,10/4/2019,aidcoin,467671.3392,0.008529445,653.5131962
610,10/5/2019,aidcoin,465493.4378,0.008488058,929.7013406
611,10/6/2019,aidcoin,469085.3447,0.008554322,584.489661
612,10/7/2019,aidcoin,450965.3348,0.008223882,42.04609138
613,10/8/2019,aidcoin,497732.2487,0.009069409,168.0511
614,10/9/2019,aidcoin,508008.3351,0.009264128,3416.536719
615,10/10/2019,aidcoin,527192.8642,0.00961398,1132.617107
616,10/11/2019,aidcoin,525858.5198,0.009589647,1053.32448
617,10/12/2019,aidcoin,519157.5394,0.009467447,1909.151305
618,10/13/2019,aidcoin,1027591.529,0.018695862,338724.3242
619,10/14/2019,aidcoin,823165.0804,0.015011381,109445.657
620,10/15/2019,aidcoin,860069.0028,0.016110163,72591.3087
621,10/16/2019,aidcoin,749416.9618,0.013666497,32025.06317
622,10/17/2019,aidcoin,682247.4355,0.012439019,26209.66311
623,10/18/2019,aidcoin,713056.2174,0.013003417,8633.54382
624,10/19/2019,aidcoin,680047.2751,0.01240146,8659.772467
625,10/20/2019,aidcoin,647831.4717,0.011813967,2575.469827
626,10/21/2019,aidcoin,671171.1408,0.012239593,3296.076823
627,10/22/2019,aidcoin,673392.3105,0.012280099,3684.718231
628,10/23/2019,aidcoin,655072.6556,0.01171714,171.3083009
629,10/24/2019,aidcoin,650737.6184,0.011874596,5606.936257
630,10/25/2019,aidcoin,591972.6611,0.010795316,21403.71293
631,10/26/2019,aidcoin,672791.8711,0.012267607,620.6065689
632,10/27/2019,aidcoin,644507.876,0.011753357,341.646519
633,10/28/2019,aidcoin,652550.1457,0.011902462,146.9244693
634,10/29/2019,aidcoin,642756.931,0.011721427,113.6899573
635,10/30/2019,aidcoin,704742.9762,0.012851815,167.8565537
636,10/31/2019,aidcoin,575108.4229,0.010487777,3228.511832
637,11/1/2019,aidcoin,586837.2572,0.010701666,1003.934098
638,11/2/2019,aidcoin,578064.3822,0.010541682,50.53744405
639,11/3/2019,aidcoin,779228.0807,0.013350856,2536.068319
640,11/4/2019,aidcoin,684556.6892,0.012486105,7907.867663
641,11/5/2019,aidcoin,687460.0355,0.01253664,2831.172548
642,11/6/2019,aidcoin,614463.2651,0.011205458,526.5345349
643,11/7/2019,aidcoin,771035.1582,0.013880396,424.9734006
644,11/8/2019,aidcoin,742735.6046,0.013544655,191.9548259
645,11/9/2019,aidcoin,613509.5951,0.011188067,58.61540822
646,11/10/2019,aidcoin,558906.8342,0.010235951,121.372206
647,11/11/2019,aidcoin,529800.4937,0.009661533,7.863732183
648,11/12/2019,aidcoin,548784.7443,0.01,7.22926
649,11/13/2019,aidcoin,573764.4389,0.010493507,12.62282757
650,11/14/2019,aidcoin,582561.3785,0.01062369,0
651,11/15/2019,aidcoin,582561.3785,0.009972605,135.8631758
652,11/16/2019,aidcoin,779072.4284,0.012292323,10143.97974
653,11/17/2019,aidcoin,699744.4884,0.012810629,8116.290648
654,11/18/2019,aidcoin,622832.0402,0.011362787,621.0779366
655,11/19/2019,aidcoin,529600.6246,0.009657889,1563.539145
656,11/20/2019,aidcoin,513461.5462,0.009366115,2426.182677
657,11/21/2019,aidcoin,487875.9775,0.008905258,344.9912874
658,11/22/2019,aidcoin,455055.7465,0.008298475,542.6870346
659,11/23/2019,aidcoin,465921.5894,0.009711256,460.8278145
660,11/24/2019,aidcoin,518051.5891,0.009447278,641.4183222
661,11/25/2019,aidcoin,548436.2108,0.010001378,406.3929493
662,11/26/2019,aidcoin,548360.6654,0.008787704,5.272622372
663,11/27/2019,aidcoin,397361.086,0.007080708,333.577834
664,11/28/2019,aidcoin,487309.7226,0.008869306,1690.220607
665,11/29/2019,aidcoin,438911.7674,0.008016771,552.1834763
666,11/30/2019,aidcoin,460710.2575,0.00875737,382.8248293
667,12/1/2019,aidcoin,440312.8119,0.007996098,119.8603258
668,12/2/2019,aidcoin,542926.159,0.007102361,54.26324227
669,12/3/2019,aidcoin,470530.0502,0.008580667,282.9251783
670,12/4/2019,aidcoin,436743.7024,0.007965798,454.1508951
671,12/5/2019,aidcoin,443841.0093,0.008093961,311.2254493
672,12/6/2019,aidcoin,449787.8053,0.008206652,253.1702893
673,12/7/2019,aidcoin,452232.2783,0.008246986,0
674,12/8/2019,aidcoin,428867.5301,0.007843982,81.43683749
675,12/9/2019,aidcoin,451459.2119,0.008221248,881.6318984
676,12/10/2019,aidcoin,507004.6504,0.009238729,583.527091
677,12/11/2019,aidcoin,506153.5877,0.009230304,110.1243212
678,12/12/2019,aidcoin,436500.7632,0.007963439,1201.44437
679,12/13/2019,aidcoin,435980.8708,0.007958175,296.7052907
680,12/14/2019,aidcoin,478703.6895,0.008684521,206.7603229
681,12/15/2019,aidcoin,453077.2573,0.008169831,51.50600153
682,12/16/2019,aidcoin,460301.8303,0.008419662,143.8419111
683,12/17/2019,aidcoin,434556.2965,0.007875086,15.64077421
684,12/18/2019,aidcoin,400578.8908,0.007305026,38.10301552
685,12/19/2019,aidcoin,403991.5292,0.00757075,106.8466912
686,12/20/2019,aidcoin,398622.3074,0.007269345,9.675356171
687,12/21/2019,aidcoin,398622.3074,0.007523128,8.713642493
688,12/22/2019,aidcoin,412538.7598,0.006556477,78.67772624
689,12/23/2019,aidcoin,482892.0281,0.008806103,193.4564619
690,12/24/2019,aidcoin,442271.032,0.008065331,252.0404366
691,12/25/2019,aidcoin,446889.5897,0.008135217,27.26141862
692,12/26/2019,aidcoin,372462.695,0.006753304,91.76321167
693,12/27/2019,aidcoin,441602.6408,0.008053142,16.51501132
694,12/28/2019,aidcoin,396904.4456,0.00723296,461.1953441
695,12/29/2019,aidcoin,393722.9577,0.00718,0
696,12/30/2019,aidcoin,464406.7346,0.008481613,101.5014085
697,12/31/2019,aidcoin,482447.5296,0.006750959,8.084948431
698,1/1/2020,aidcoin,467659.0268,0.008528311,50.16653501
699,1/2/2020,aidcoin,348787.9841,0.006360558,19.63135199
700,1/3/2020,aidcoin,493519.1152,0.008890347,30.23476093
701,1/4/2020,aidcoin,493525.0107,0.009000008,0
702,1/5/2020,aidcoin,373041.0677,0.006802841,60.96026245
703,1/6/2020,aidcoin,477849.6628,0.008595493,29.16930126
704,1/7/2020,aidcoin,384873.1144,0.007215774,13.72060587
705,1/8/2020,aidcoin,405741.7587,0.007364107,110.3145732
706,1/9/2020,aidcoin,388112.163,0.007077681,0
707,1/11/2020,aidcoin,441698.9998,0.008057014,8002.384583
708,1/12/2020,aidcoin,572958.0966,0.010479811,781.0821527
709,1/13/2020,aidcoin,549483.8043,0.00715031,42.09869057
710,1/14/2020,aidcoin,445456.7769,0.008116124,632.3984793
711,1/15/2020,aidcoin,435982.5351,0.007947065,1.034934264
712,1/16/2020,aidcoin,492162.462,0.008992917,234.5700244
713,1/17/2020,aidcoin,387403.525,0.007080605,158.8732311
714,1/18/2020,aidcoin,432316.5184,0.007837135,0.117074937
715,1/19/2020,aidcoin,572881.5131,0.010446655,805.5763521
716,1/20/2020,aidcoin,635260.4683,0.011585335,176.9304298
717,1/21/2020,aidcoin,449003.9724,0.008506079,1062.174991
718,1/22/2020,aidcoin,473528.8433,0.00863576,226.6122824
719,1/23/2020,aidcoin,445713.5693,0.008140768,208.5221262
720,1/24/2020,aidcoin,426762.3062,0.00781489,75.50265494
721,1/25/2020,aidcoin,477760.8708,0.00868701,265.3596477
722,1/26/2020,aidcoin,470590.2155,0.008583646,4.291823193
723,1/27/2020,aidcoin,681013.8303,0.012407141,7.766870282
724,1/28/2020,aidcoin,511244.4601,0.009327335,6.529134499
725,1/29/2020,aidcoin,518985.6279,0.009466964,13.78843712
726,1/30/2020,aidcoin,557700.2893,0.010128291,261.856311
727,1/31/2020,aidcoin,552058.4528,0.010081729,18.14711243
728,2/1/2020,aidcoin,543938.6591,0.009884985,17.79297308
729,2/2/2020,aidcoin,544239.2412,0.009922308,17.86015392
730,2/3/2020,aidcoin,542612.4061,0.009888274,17.79889381
731,2/4/2020,aidcoin,507281.7225,0.009287241,144.0200631
732,2/5/2020,aidcoin,261449.057,0.00476951,544.8253031
733,2/6/2020,aidcoin,633542.684,0.011547971,30.82534436
734,2/7/2020,aidcoin,555066.6078,0.010116438,17.99054663
735,2/8/2020,aidcoin,634265.7493,0.011569988,339.4155153
736,2/9/2020,aidcoin,581876.0886,0.010605681,27.44889965
737,2/10/2020,aidcoin,650556.8026,0.011900802,2934.045337
738,2/11/2020,aidcoin,660588.1701,0.012035109,15.95855498
739,2/12/2020,aidcoin,558680.8292,0.010189583,74.78455184
740,2/13/2020,aidcoin,559378.2175,0.010218527,488.7043404
741,2/14/2020,aidcoin,752501.1938,0.012876163,28764.66232
742,2/15/2020,aidcoin,729222.6529,0.01331723,1179.510562
743,2/16/2020,aidcoin,615082.86,0.012457202,186.6544386
744,2/17/2020,aidcoin,606902.2866,0.011067575,36.19914767
745,2/18/2020,aidcoin,582781.5219,0.010665356,1222.37653
746,2/19/2020,aidcoin,569398.2342,0.010369132,663.523511
747,2/20/2020,aidcoin,541176.5612,0.009876176,124.6603063
748,2/21/2020,aidcoin,589556.814,0.010768224,412.8052127
749,2/22/2020,aidcoin,588902.4604,0.010721884,41.58914833
750,2/23/2020,aidcoin,603218.1052,0.01100057,7.700398909
751,2/24/2020,aidcoin,631518.4951,0.011528169,432.0518462
752,2/25/2020,aidcoin,639753.8088,0.011670331,479.4401807
753,2/26/2020,aidcoin,578985.1178,0.010554716,645.3089871
754,2/27/2020,aidcoin,727159.2341,0.013260602,27.2638868
755,2/28/2020,aidcoin,557619.3301,0.010086266,21.87184837
756,2/29/2020,aidcoin,556210.5467,0.010156753,148.6931266
757,3/1/2020,aidcoin,575144.9669,0.010498582,80.25225928
758,3/2/2020,aidcoin,568610.2804,0.010388609,87.98932949
759,3/3/2020,aidcoin,507471.3863,0.00797128,337.7222503
760,3/4/2020,aidcoin,472962.7046,0.008626352,670.6532881
761,3/5/2020,aidcoin,489927.4683,0.008935821,103547.4438
762,3/6/2020,aidcoin,530562.646,0.009576672,897.6119535
763,3/7/2020,aidcoin,480311.9632,0.008758511,860.8966716
764,3/8/2020,aidcoin,528104.0267,0.009629651,702.4877917
765,3/9/2020,aidcoin,483157.1931,0.008819747,90.85159453
766,3/10/2020,aidcoin,431376.6909,0.007878994,62.28428784
767,3/11/2020,aidcoin,432164.8023,0.007880283,107.0433784
768,3/12/2020,aidcoin,377052.6409,0.006875997,47.836505
769,3/13/2020,aidcoin,165236.2549,0.002993156,124.643666
770,3/14/2020,aidcoin,182949.6747,0.00328154,66.83457265
771,3/15/2020,aidcoin,257454.378,0.004752275,12.88184664
772,3/16/2020,aidcoin,279789.7146,0.005101921,222.512414
773,3/17/2020,aidcoin,252421.5214,0.004613747,282.3941576
774,3/18/2020,aidcoin,282646.6367,0.005154393,12.3117152
775,3/19/2020,aidcoin,166199.2606,0.003036818,7.288677798
776,3/20/2020,aidcoin,163409.8272,0.002937031,3.493286927
777,3/21/2020,aidcoin,285877.7229,0.005216558,508.0792116
778,3/22/2020,aidcoin,317736.711,0.00578903,56.20399313
779,3/23/2020,aidcoin,303931.7086,0.005543156,455.6798041
780,3/24/2020,aidcoin,520333.3389,0.009559999,13538.51481
781,3/25/2020,aidcoin,389848.9425,0.007089288,1182.149286
782,3/26/2020,aidcoin,300786.749,0.005491431,2047.104702
783,3/27/2020,aidcoin,379786.5951,0.006925451,26715.59886
784,3/28/2020,aidcoin,310234.1598,0.005410162,801.4611587
785,3/29/2020,aidcoin,353190.4533,0.00568164,350.3963367
786,3/30/2020,aidcoin,345602.8411,0.006279503,1741.578212
